order_id,order_date,warehouse_id,region,sku_id,category,qty_ordered,unit_price
109397,2025-02-17,WH_B,Central,SKU0085,Hardware,1,218.35
109398,2025-02-17,WH_C,West,SKU0064,Sports,1,146.65
109399,2025-02-17,WH_A,East,SKU0048,Hardware,1,203.23
109400,2025-02-17,WH_B,Central,SKU0097,Office,5,203.22
109401,2025-02-17,WH_B,Central,SKU0005,Sports,3,79.67
109402,2025-02-17,WH_A,East,SKU0047,Electronics,3,240.08
109403,2025-02-17,WH_A,East,SKU0065,Sports,3,239.32
109404,2025-02-17,WH_C,West,SKU0081,Housewares,1,212.27
109405,2025-02-17,WH_C,West,SKU0028,Electronics,3,205.71
109406,2025-02-17,WH_C,West,SKU0094,Hardware,3,122.69
109407,2025-02-17,WH_C,West,SKU0041,Sports,3,233.36
109408,2025-02-17,WH_B,Central,SKU0095,Electronics,1,238.18
109409,2025-02-17,WH_C,West,SKU0066,Sports,1,8.47
109410,2025-02-17,WH_B,Central,SKU0021,Sports,2,212.89
109411,2025-02-17,WH_C,West,SKU0041,Sports,1,174.89
109412,2025-02-17,WH_C,West,SKU0002,Electronics,2,76.24
109413,2025-02-17,WH_A,East,SKU0008,Electronics,1,22.95
109414,2025-02-17,WH_A,East,SKU0017,Hardware,2,115.28
109415,2025-02-17,WH_A,East,SKU0019,Sports,1,242.76
109416,2025-02-17,WH_A,East,SKU0040,Housewares,5,133.61
109417,2025-02-17,WH_B,Central,SKU0051,Hardware,2,52.43
109418,2025-02-17,WH_A,East,SKU0100,Office,3,238.64
109419,2025-02-17,WH_B,Central,SKU0009,Hardware,6,25.77
109420,2025-02-17,WH_B,Central,SKU0005,Sports,1,240.51
109421,2025-02-17,WH_C,West,SKU0021,Sports,1,139.85
109422,2025-02-17,WH_A,East,SKU0097,Office,1,211.61
109423,2025-02-17,WH_C,West,SKU0015,Housewares,1,162.72
109424,2025-02-17,WH_B,Central,SKU0035,Hardware,1,43.38
109425,2025-02-17,WH_A,East,SKU0001,Housewares,2,16.19
109426,2025-02-17,WH_B,Central,SKU0090,Electronics,1,38.36
109427,2025-02-17,WH_C,West,SKU0082,Hardware,1,242.89
109428,2025-02-17,WH_B,Central,SKU0063,Housewares,1,215.44
109429,2025-02-17,WH_B,Central,SKU0053,Hardware,1,15.44
109430,2025-02-17,WH_A,East,SKU0023,Hardware,3,14.49
109431,2025-02-17,WH_C,West,SKU0082,Hardware,2,39.08
109432,2025-02-17,WH_B,Central,SKU0079,Hardware,3,223.71
109433,2025-02-17,WH_B,Central,SKU0050,Hardware,9,134.31
109434,2025-02-17,WH_A,East,SKU0046,Hardware,2,14.38
109435,2025-02-17,WH_C,West,SKU0081,Housewares,4,239.27
109436,2025-02-17,WH_B,Central,SKU0027,Electronics,1,199.45
109437,2025-02-17,WH_B,Central,SKU0093,Sports,4,197.5
109438,2025-02-17,WH_B,Central,SKU0094,Hardware,4,57.7
109439,2025-02-17,WH_A,East,SKU0013,Electronics,4,40.38
109440,2025-02-17,WH_C,West,SKU0100,Office,3,5.87
109441,2025-02-17,WH_A,East,SKU0021,Sports,7,207.71
109442,2025-02-17,WH_C,West,SKU0091,Electronics,3,28.14
109443,2025-02-17,WH_A,East,SKU0080,Hardware,5,219.42
109444,2025-02-17,WH_C,West,SKU0044,Hardware,3,244.09
109445,2025-02-17,WH_B,Central,SKU0024,Electronics,1,178.62
109446,2025-02-17,WH_B,Central,SKU0002,Electronics,2,40.67
109447,2025-02-17,WH_C,West,SKU0017,Hardware,3,200.88
109448,2025-02-17,WH_A,East,SKU0004,Hardware,1,199.41
109449,2025-02-17,WH_B,Central,SKU0074,Hardware,1,149.89
109450,2025-02-17,WH_A,East,SKU0035,Hardware,4,40.76
109451,2025-02-17,WH_B,Central,SKU0025,Office,2,109.1
109452,2025-02-17,WH_B,Central,SKU0054,Office,2,108.93
109453,2025-02-17,WH_A,East,SKU0026,Hardware,1,67.18
109454,2025-02-17,WH_A,East,SKU0059,Electronics,6,43.33
109455,2025-02-17,WH_B,Central,SKU0055,Housewares,1,28.78
109456,2025-02-17,WH_C,West,SKU0029,Sports,1,8.55
109457,2025-02-17,WH_B,Central,SKU0085,Hardware,1,52.22
109458,2025-02-17,WH_C,West,SKU0073,Office,1,35.39
109459,2025-02-17,WH_A,East,SKU0060,Hardware,1,137.66
109460,2025-02-17,WH_B,Central,SKU0088,Housewares,3,159.4
109461,2025-02-17,WH_C,West,SKU0083,Housewares,2,112.94
109462,2025-02-17,WH_A,East,SKU0092,Housewares,3,225.96
109463,2025-02-17,WH_B,Central,SKU0072,Office,2,19.91
109464,2025-02-17,WH_A,East,SKU0072,Office,2,133.43
109465,2025-02-17,WH_B,Central,SKU0058,Sports,1,144.35
109466,2025-02-17,WH_B,Central,SKU0073,Office,3,14.13
109467,2025-02-17,WH_B,Central,SKU0037,Sports,1,205.22
109468,2025-02-17,WH_C,West,SKU0077,Office,2,21.63
109469,2025-02-17,WH_C,West,SKU0079,Hardware,4,235.63
109470,2025-02-17,WH_C,West,SKU0087,Office,5,93.83
109471,2025-02-17,WH_A,East,SKU0019,Sports,2,149.87
109472,2025-02-17,WH_B,Central,SKU0052,Hardware,3,168.19
109473,2025-02-17,WH_C,West,SKU0042,Electronics,1,211.54
109474,2025-02-17,WH_C,West,SKU0030,Housewares,5,104.07
109475,2025-02-17,WH_B,Central,SKU0053,Hardware,1,154.1
109476,2025-02-17,WH_A,East,SKU0090,Electronics,1,186.64
109477,2025-02-17,WH_C,West,SKU0020,Electronics,1,69.43
109478,2025-02-17,WH_B,Central,SKU0079,Hardware,6,155.88
109479,2025-02-17,WH_C,West,SKU0100,Office,1,173.89
109480,2025-02-17,WH_C,West,SKU0037,Sports,4,62.62
109481,2025-02-17,WH_A,East,SKU0042,Electronics,10,96.35
109482,2025-02-17,WH_B,Central,SKU0080,Hardware,8,76.94
109483,2025-02-17,WH_C,West,SKU0094,Hardware,2,131.8
109484,2025-02-17,WH_A,East,SKU0050,Hardware,14,105.05
109485,2025-02-17,WH_C,West,SKU0079,Hardware,1,209.14
109486,2025-02-17,WH_B,Central,SKU0096,Hardware,1,221.81
109487,2025-02-17,WH_B,Central,SKU0081,Housewares,1,145.14
109488,2025-02-17,WH_C,West,SKU0035,Hardware,3,87.4
109489,2025-02-17,WH_A,East,SKU0071,Hardware,5,150.46
109490,2025-02-17,WH_B,Central,SKU0079,Hardware,1,84.71
109491,2025-02-17,WH_A,East,SKU0038,Housewares,1,161.89
109492,2025-02-17,WH_A,East,SKU0027,Electronics,1,83.54
109493,2025-02-17,WH_B,Central,SKU0055,Housewares,8,71.84
109494,2025-02-17,WH_B,Central,SKU0026,Hardware,6,243.85
109495,2025-02-17,WH_B,Central,SKU0010,Electronics,5,9.78
109496,2025-02-17,WH_C,West,SKU0021,Sports,6,57.29
109497,2025-02-17,WH_B,Central,SKU0004,Hardware,1,247.94
109498,2025-02-17,WH_C,West,SKU0049,Housewares,1,165.43
109499,2025-02-17,WH_B,Central,SKU0040,Housewares,1,95.51
109500,2025-02-17,WH_B,Central,SKU0026,Hardware,2,237.33
109501,2025-02-17,WH_A,East,SKU0055,Housewares,1,65.6
109502,2025-02-17,WH_A,East,SKU0009,Hardware,1,54.52
109503,2025-02-17,WH_A,East,SKU0050,Hardware,1,20.4
109504,2025-02-17,WH_C,West,SKU0067,Hardware,2,36.06
109505,2025-02-17,WH_C,West,SKU0068,Electronics,2,51.3
109506,2025-02-17,WH_C,West,SKU0097,Office,8,80.24
109507,2025-02-17,WH_A,East,SKU0072,Office,1,209.86
109508,2025-02-17,WH_A,East,SKU0041,Sports,1,205.93
109509,2025-02-17,WH_C,West,SKU0013,Electronics,1,127.51
109510,2025-02-17,WH_B,Central,SKU0085,Hardware,1,141.69
109511,2025-02-17,WH_A,East,SKU0094,Hardware,1,126.72
109512,2025-02-17,WH_B,Central,SKU0094,Hardware,3,106.6
109513,2025-02-17,WH_C,West,SKU0076,Hardware,3,180.0
109514,2025-02-17,WH_B,Central,SKU0095,Electronics,4,120.38
109515,2025-02-17,WH_C,West,SKU0042,Electronics,1,189.61
109516,2025-02-17,WH_B,Central,SKU0034,Office,7,164.89
109517,2025-02-17,WH_B,Central,SKU0042,Electronics,2,142.1
109518,2025-02-17,WH_C,West,SKU0022,Sports,3,249.64
109519,2025-02-17,WH_C,West,SKU0003,Hardware,1,10.19
109520,2025-02-17,WH_A,East,SKU0087,Office,9,112.92
109521,2025-02-17,WH_A,East,SKU0068,Electronics,2,189.59
109522,2025-02-17,WH_B,Central,SKU0033,Housewares,4,163.56
109523,2025-02-17,WH_A,East,SKU0036,Housewares,1,146.14
109524,2025-02-17,WH_C,West,SKU0062,Housewares,3,213.45
109525,2025-02-17,WH_A,East,SKU0086,Hardware,1,73.1
109526,2025-02-17,WH_C,West,SKU0027,Electronics,1,168.05
109527,2025-02-17,WH_B,Central,SKU0055,Housewares,1,63.53
109528,2025-02-17,WH_B,Central,SKU0060,Hardware,1,211.41
109529,2025-02-17,WH_A,East,SKU0021,Sports,1,85.66
109530,2025-02-17,WH_C,West,SKU0075,Sports,2,35.12
109531,2025-02-17,WH_C,West,SKU0079,Hardware,1,189.19
109532,2025-02-17,WH_B,Central,SKU0084,Office,3,194.11
109533,2025-02-17,WH_A,East,SKU0006,Sports,1,95.38
109534,2025-02-17,WH_A,East,SKU0022,Sports,5,47.46
109535,2025-02-17,WH_B,Central,SKU0038,Housewares,3,222.55
109536,2025-02-17,WH_A,East,SKU0098,Housewares,1,53.46
109537,2025-02-17,WH_B,Central,SKU0070,Hardware,2,58.02
109538,2025-02-17,WH_C,West,SKU0028,Electronics,6,64.88
109539,2025-02-17,WH_C,West,SKU0025,Office,1,222.66
109540,2025-02-17,WH_A,East,SKU0079,Hardware,1,221.77
109541,2025-02-17,WH_C,West,SKU0028,Electronics,1,228.39
109542,2025-02-17,WH_C,West,SKU0076,Hardware,1,65.33
109543,2025-02-17,WH_C,West,SKU0097,Office,1,95.46
109544,2025-02-17,WH_A,East,SKU0072,Office,1,87.9
109545,2025-02-17,WH_B,Central,SKU0014,Electronics,3,208.82
109546,2025-02-17,WH_B,Central,SKU0092,Housewares,5,190.42
109547,2025-02-17,WH_C,West,SKU0075,Sports,1,109.52
109548,2025-02-17,WH_B,Central,SKU0095,Electronics,1,23.0
109549,2025-02-17,WH_A,East,SKU0008,Electronics,3,199.4
109550,2025-02-17,WH_B,Central,SKU0091,Electronics,5,223.13
109551,2025-02-17,WH_A,East,SKU0047,Electronics,2,249.54
109552,2025-02-17,WH_C,West,SKU0021,Sports,1,221.46
109553,2025-02-17,WH_A,East,SKU0062,Housewares,1,41.49
109554,2025-02-17,WH_C,West,SKU0006,Sports,2,35.41
109555,2025-02-17,WH_C,West,SKU0015,Housewares,1,53.04
109556,2025-02-17,WH_C,West,SKU0047,Electronics,4,232.23
109557,2025-02-17,WH_A,East,SKU0089,Electronics,1,243.82
109558,2025-02-17,WH_B,Central,SKU0052,Hardware,4,60.4
109559,2025-02-17,WH_B,Central,SKU0057,Electronics,2,245.54
109560,2025-02-17,WH_A,East,SKU0069,Hardware,5,94.02
109561,2025-02-17,WH_C,West,SKU0078,Housewares,1,205.72
109562,2025-02-17,WH_C,West,SKU0027,Electronics,2,45.04
109563,2025-02-17,WH_C,West,SKU0044,Hardware,1,167.14
109564,2025-02-17,WH_B,Central,SKU0005,Sports,1,176.19
109565,2025-02-17,WH_A,East,SKU0091,Electronics,3,71.33
109566,2025-02-17,WH_C,West,SKU0056,Housewares,1,234.19
109567,2025-02-17,WH_B,Central,SKU0075,Sports,4,198.01
109568,2025-02-17,WH_A,East,SKU0064,Sports,2,57.22
109569,2025-02-17,WH_A,East,SKU0065,Sports,2,194.17
109570,2025-02-17,WH_C,West,SKU0093,Sports,1,32.88
109571,2025-02-17,WH_C,West,SKU0080,Hardware,1,112.11
109572,2025-02-17,WH_A,East,SKU0055,Housewares,12,27.58
109573,2025-02-17,WH_B,Central,SKU0001,Housewares,1,204.7
109574,2025-02-17,WH_A,East,SKU0037,Sports,2,142.6
109575,2025-02-17,WH_B,Central,SKU0062,Housewares,4,14.8
109576,2025-02-17,WH_B,Central,SKU0039,Office,8,51.86
109577,2025-02-17,WH_B,Central,SKU0034,Office,1,88.04
109578,2025-02-17,WH_B,Central,SKU0023,Hardware,3,61.71
109579,2025-02-17,WH_B,Central,SKU0041,Sports,1,19.07
109580,2025-02-17,WH_B,Central,SKU0032,Sports,1,38.14
109581,2025-02-17,WH_C,West,SKU0065,Sports,1,47.4
109582,2025-02-17,WH_C,West,SKU0083,Housewares,1,113.9
109583,2025-02-17,WH_C,West,SKU0082,Hardware,4,60.71
109584,2025-02-17,WH_A,East,SKU0100,Office,1,204.76
109585,2025-02-17,WH_B,Central,SKU0089,Electronics,12,141.54
109586,2025-02-17,WH_A,East,SKU0019,Sports,1,159.73
109587,2025-02-17,WH_A,East,SKU0040,Housewares,1,45.37
109588,2025-02-17,WH_A,East,SKU0006,Sports,1,244.88
109589,2025-02-17,WH_A,East,SKU0064,Sports,3,74.44
109590,2025-02-17,WH_C,West,SKU0057,Electronics,8,100.2
109591,2025-02-17,WH_A,East,SKU0077,Office,1,156.07
109592,2025-02-17,WH_A,East,SKU0053,Hardware,2,76.16
109593,2025-02-17,WH_B,Central,SKU0047,Electronics,1,86.47
109594,2025-02-17,WH_B,Central,SKU0059,Electronics,4,35.01
109595,2025-02-17,WH_A,East,SKU0013,Electronics,4,44.49
109596,2025-02-17,WH_B,Central,SKU0099,Office,1,86.67
109597,2025-02-17,WH_A,East,SKU0082,Hardware,13,149.51
109598,2025-02-17,WH_B,Central,SKU0028,Electronics,4,141.07
109599,2025-02-17,WH_B,Central,SKU0076,Hardware,12,48.46
109600,2025-02-17,WH_C,West,SKU0044,Hardware,2,200.36
109601,2025-02-17,WH_C,West,SKU0002,Electronics,2,224.75
109602,2025-02-17,WH_C,West,SKU0015,Housewares,2,207.48
109603,2025-02-17,WH_A,East,SKU0045,Electronics,1,69.21
109604,2025-02-17,WH_B,Central,SKU0058,Sports,1,213.65
109605,2025-02-17,WH_B,Central,SKU0099,Office,1,158.73
109606,2025-02-17,WH_A,East,SKU0076,Hardware,1,202.4
109607,2025-02-17,WH_B,Central,SKU0100,Office,1,150.47
109608,2025-02-17,WH_C,West,SKU0079,Hardware,2,103.79
109609,2025-02-17,WH_A,East,SKU0036,Housewares,3,11.98
109610,2025-02-17,WH_B,Central,SKU0030,Housewares,5,90.25
109611,2025-02-17,WH_C,West,SKU0080,Hardware,4,79.74
109612,2025-02-17,WH_C,West,SKU0096,Hardware,1,100.42
109613,2025-02-17,WH_B,Central,SKU0092,Housewares,4,177.36
109614,2025-02-17,WH_A,East,SKU0093,Sports,1,234.78
109615,2025-02-17,WH_C,West,SKU0092,Housewares,1,90.93
109616,2025-02-17,WH_B,Central,SKU0093,Sports,1,22.22
109617,2025-02-17,WH_C,West,SKU0050,Hardware,1,27.54
109618,2025-02-17,WH_A,East,SKU0045,Electronics,1,215.7
109619,2025-02-17,WH_C,West,SKU0005,Sports,1,122.74
109620,2025-02-18,WH_C,West,SKU0057,Electronics,1,45.74
109621,2025-02-18,WH_B,Central,SKU0096,Hardware,1,144.16
109622,2025-02-18,WH_B,Central,SKU0072,Office,2,58.95
109623,2025-02-18,WH_B,Central,SKU0078,Housewares,1,144.33
109624,2025-02-18,WH_C,West,SKU0091,Electronics,4,83.34
109625,2025-02-18,WH_A,East,SKU0096,Hardware,1,183.96
109626,2025-02-18,WH_C,West,SKU0035,Hardware,2,214.9
109627,2025-02-18,WH_C,West,SKU0056,Housewares,1,193.88
109628,2025-02-18,WH_C,West,SKU0046,Hardware,1,148.27
109629,2025-02-18,WH_C,West,SKU0048,Hardware,1,29.77
109630,2025-02-18,WH_C,West,SKU0085,Hardware,2,129.17
109631,2025-02-18,WH_B,Central,SKU0096,Hardware,1,150.17
109632,2025-02-18,WH_B,Central,SKU0094,Hardware,1,169.19
109633,2025-02-18,WH_C,West,SKU0062,Housewares,1,180.17
109634,2025-02-18,WH_B,Central,SKU0072,Office,2,124.19
109635,2025-02-18,WH_A,East,SKU0083,Housewares,1,73.17
109636,2025-02-18,WH_C,West,SKU0057,Electronics,1,62.28
109637,2025-02-18,WH_B,Central,SKU0092,Housewares,9,229.33
109638,2025-02-18,WH_B,Central,SKU0009,Hardware,2,55.39
109639,2025-02-18,WH_B,Central,SKU0079,Hardware,7,188.6
109640,2025-02-18,WH_A,East,SKU0091,Electronics,1,125.22
109641,2025-02-18,WH_B,Central,SKU0061,Office,2,21.29
109642,2025-02-18,WH_B,Central,SKU0027,Electronics,1,118.56
109643,2025-02-18,WH_B,Central,SKU0047,Electronics,1,16.47
109644,2025-02-18,WH_B,Central,SKU0048,Hardware,1,227.94
109645,2025-02-18,WH_C,West,SKU0041,Sports,4,115.35
109646,2025-02-18,WH_A,East,SKU0018,Housewares,1,173.08
109647,2025-02-18,WH_C,West,SKU0096,Hardware,1,20.66
109648,2025-02-18,WH_B,Central,SKU0026,Hardware,4,19.15
109649,2025-02-18,WH_C,West,SKU0079,Hardware,1,216.12
109650,2025-02-18,WH_A,East,SKU0076,Hardware,1,178.12
109651,2025-02-18,WH_C,West,SKU0066,Sports,1,248.3
109652,2025-02-18,WH_C,West,SKU0052,Hardware,3,242.4
109653,2025-02-18,WH_A,East,SKU0004,Hardware,3,64.36
109654,2025-02-18,WH_C,West,SKU0091,Electronics,7,158.53
109655,2025-02-18,WH_C,West,SKU0089,Electronics,2,110.13
109656,2025-02-18,WH_C,West,SKU0100,Office,1,134.87
109657,2025-02-18,WH_A,East,SKU0093,Sports,1,214.24
109658,2025-02-18,WH_B,Central,SKU0085,Hardware,1,134.87
109659,2025-02-18,WH_C,West,SKU0006,Sports,5,11.76
109660,2025-02-18,WH_A,East,SKU0046,Hardware,1,17.62
109661,2025-02-18,WH_C,West,SKU0022,Sports,2,82.6
109662,2025-02-18,WH_B,Central,SKU0051,Hardware,9,155.99
109663,2025-02-18,WH_A,East,SKU0065,Sports,2,229.72
109664,2025-02-18,WH_C,West,SKU0024,Electronics,1,142.75
109665,2025-02-18,WH_B,Central,SKU0090,Electronics,2,25.12
109666,2025-02-18,WH_C,West,SKU0100,Office,8,176.56
109667,2025-02-18,WH_A,East,SKU0040,Housewares,6,245.72
109668,2025-02-18,WH_B,Central,SKU0038,Housewares,1,201.9
109669,2025-02-18,WH_C,West,SKU0071,Hardware,2,244.4
109670,2025-02-18,WH_B,Central,SKU0016,Housewares,1,8.39
109671,2025-02-18,WH_B,Central,SKU0041,Sports,1,36.36
109672,2025-02-18,WH_B,Central,SKU0090,Electronics,1,23.97
109673,2025-02-18,WH_A,East,SKU0006,Sports,1,28.59
109674,2025-02-18,WH_A,East,SKU0100,Office,2,70.36
109675,2025-02-18,WH_A,East,SKU0087,Office,1,26.78
109676,2025-02-18,WH_B,Central,SKU0051,Hardware,2,36.87
109677,2025-02-18,WH_A,East,SKU0023,Hardware,1,80.95
109678,2025-02-18,WH_B,Central,SKU0060,Hardware,6,198.19
109679,2025-02-18,WH_B,Central,SKU0014,Electronics,9,117.75
109680,2025-02-18,WH_A,East,SKU0009,Hardware,1,242.87
109681,2025-02-18,WH_B,Central,SKU0012,Housewares,1,7.23
109682,2025-02-18,WH_A,East,SKU0053,Hardware,5,46.46
109683,2025-02-18,WH_A,East,SKU0037,Sports,3,8.7
109684,2025-02-18,WH_C,West,SKU0075,Sports,1,123.47
109685,2025-02-18,WH_B,Central,SKU0019,Sports,1,222.71
109686,2025-02-18,WH_C,West,SKU0050,Hardware,4,85.41
109687,2025-02-18,WH_B,Central,SKU0029,Sports,2,180.3
109688,2025-02-18,WH_C,West,SKU0053,Hardware,4,101.94
109689,2025-02-18,WH_A,East,SKU0091,Electronics,6,235.74
109690,2025-02-18,WH_C,West,SKU0069,Hardware,1,228.25
109691,2025-02-18,WH_B,Central,SKU0061,Office,3,222.59
109692,2025-02-18,WH_A,East,SKU0012,Housewares,1,166.99
109693,2025-02-18,WH_C,West,SKU0057,Electronics,1,189.02
109694,2025-02-18,WH_C,West,SKU0015,Housewares,2,122.83
109695,2025-02-18,WH_A,East,SKU0056,Housewares,3,140.32
109696,2025-02-18,WH_B,Central,SKU0077,Office,4,215.32
109697,2025-02-18,WH_C,West,SKU0071,Hardware,4,80.34
109698,2025-02-18,WH_A,East,SKU0032,Sports,11,164.19
109699,2025-02-18,WH_B,Central,SKU0021,Sports,1,15.43
109700,2025-02-18,WH_C,West,SKU0005,Sports,13,151.76
109701,2025-02-18,WH_A,East,SKU0029,Sports,1,125.33
109702,2025-02-18,WH_B,Central,SKU0080,Hardware,1,238.08
109703,2025-02-18,WH_A,East,SKU0030,Housewares,2,123.74
109704,2025-02-18,WH_A,East,SKU0020,Electronics,4,100.77
109705,2025-02-18,WH_A,East,SKU0012,Housewares,1,193.26
109706,2025-02-18,WH_B,Central,SKU0099,Office,7,16.2
109707,2025-02-18,WH_A,East,SKU0082,Hardware,5,112.28
109708,2025-02-18,WH_C,West,SKU0085,Hardware,1,14.6
109709,2025-02-18,WH_B,Central,SKU0030,Housewares,1,86.55
109710,2025-02-18,WH_C,West,SKU0012,Housewares,1,51.25
109711,2025-02-18,WH_B,Central,SKU0002,Electronics,4,173.28
109712,2025-02-18,WH_C,West,SKU0010,Electronics,4,45.49
109713,2025-02-18,WH_B,Central,SKU0046,Hardware,1,119.8
109714,2025-02-18,WH_B,Central,SKU0050,Hardware,1,195.3
109715,2025-02-18,WH_B,Central,SKU0021,Sports,2,233.14
109716,2025-02-18,WH_A,East,SKU0002,Electronics,1,94.1
109717,2025-02-18,WH_A,East,SKU0078,Housewares,1,35.84
109718,2025-02-18,WH_B,Central,SKU0099,Office,2,14.85
109719,2025-02-18,WH_A,East,SKU0061,Office,3,14.17
109720,2025-02-18,WH_A,East,SKU0087,Office,6,20.93
109721,2025-02-18,WH_A,East,SKU0022,Sports,1,43.07
109722,2025-02-18,WH_C,West,SKU0091,Electronics,1,181.7
109723,2025-02-18,WH_C,West,SKU0069,Hardware,4,186.1
109724,2025-02-18,WH_A,East,SKU0021,Sports,1,247.74
109725,2025-02-18,WH_B,Central,SKU0032,Sports,1,65.09
109726,2025-02-18,WH_C,West,SKU0048,Hardware,16,244.43
109727,2025-02-18,WH_A,East,SKU0017,Hardware,2,56.21
109728,2025-02-18,WH_A,East,SKU0091,Electronics,1,132.62
109729,2025-02-18,WH_B,Central,SKU0008,Electronics,4,23.98
109730,2025-02-18,WH_A,East,SKU0064,Sports,3,30.26
109731,2025-02-18,WH_C,West,SKU0060,Hardware,5,135.37
109732,2025-02-18,WH_B,Central,SKU0005,Sports,13,189.48
109733,2025-02-18,WH_C,West,SKU0078,Housewares,2,39.59
109734,2025-02-18,WH_B,Central,SKU0072,Office,2,33.04
109735,2025-02-18,WH_A,East,SKU0024,Electronics,7,61.37
109736,2025-02-18,WH_A,East,SKU0094,Hardware,6,79.46
109737,2025-02-18,WH_A,East,SKU0049,Housewares,1,79.54
109738,2025-02-18,WH_B,Central,SKU0093,Sports,3,133.68
109739,2025-02-18,WH_C,West,SKU0051,Hardware,1,38.58
109740,2025-02-18,WH_A,East,SKU0061,Office,1,87.94
109741,2025-02-18,WH_A,East,SKU0044,Hardware,5,145.2
109742,2025-02-18,WH_C,West,SKU0008,Electronics,1,11.94
109743,2025-02-18,WH_B,Central,SKU0050,Hardware,1,176.6
109744,2025-02-18,WH_B,Central,SKU0040,Housewares,5,196.72
109745,2025-02-18,WH_B,Central,SKU0082,Hardware,4,68.94
109746,2025-02-18,WH_B,Central,SKU0023,Hardware,13,26.17
109747,2025-02-18,WH_A,East,SKU0061,Office,5,28.72
109748,2025-02-18,WH_A,East,SKU0007,Office,1,126.38
109749,2025-02-18,WH_B,Central,SKU0092,Housewares,1,101.57
109750,2025-02-18,WH_A,East,SKU0065,Sports,1,163.56
109751,2025-02-18,WH_A,East,SKU0091,Electronics,3,27.17
109752,2025-02-18,WH_B,Central,SKU0031,Sports,1,195.09
109753,2025-02-18,WH_A,East,SKU0029,Sports,2,135.99
109754,2025-02-18,WH_C,West,SKU0004,Hardware,11,112.25
109755,2025-02-18,WH_C,West,SKU0069,Hardware,1,171.76
109756,2025-02-18,WH_A,East,SKU0034,Office,5,128.08
109757,2025-02-18,WH_C,West,SKU0002,Electronics,3,130.91
109758,2025-02-18,WH_A,East,SKU0025,Office,1,13.4
109759,2025-02-18,WH_C,West,SKU0064,Sports,1,122.54
109760,2025-02-18,WH_A,East,SKU0047,Electronics,1,211.51
109761,2025-02-18,WH_A,East,SKU0039,Office,1,17.28
109762,2025-02-18,WH_A,East,SKU0037,Sports,1,171.13
109763,2025-02-18,WH_A,East,SKU0078,Housewares,2,159.89
109764,2025-02-18,WH_C,West,SKU0081,Housewares,1,131.51
109765,2025-02-18,WH_B,Central,SKU0063,Housewares,4,172.55
109766,2025-02-18,WH_B,Central,SKU0045,Electronics,1,30.36
109767,2025-02-18,WH_B,Central,SKU0010,Electronics,6,133.92
109768,2025-02-18,WH_A,East,SKU0075,Sports,6,112.48
109769,2025-02-18,WH_B,Central,SKU0062,Housewares,1,80.32
109770,2025-02-18,WH_B,Central,SKU0048,Hardware,1,155.48
109771,2025-02-18,WH_A,East,SKU0066,Sports,4,64.45
109772,2025-02-18,WH_A,East,SKU0069,Hardware,1,54.65
109773,2025-02-18,WH_A,East,SKU0074,Hardware,8,45.17
109774,2025-02-18,WH_C,West,SKU0095,Electronics,1,124.04
109775,2025-02-18,WH_A,East,SKU0043,Hardware,2,215.23
109776,2025-02-18,WH_B,Central,SKU0025,Office,1,31.46
109777,2025-02-18,WH_B,Central,SKU0053,Hardware,1,106.23
109778,2025-02-18,WH_C,West,SKU0024,Electronics,1,101.02
109779,2025-02-18,WH_C,West,SKU0084,Office,5,209.98
109780,2025-02-18,WH_B,Central,SKU0005,Sports,4,190.04
109781,2025-02-18,WH_C,West,SKU0085,Hardware,1,41.6
109782,2025-02-18,WH_B,Central,SKU0056,Housewares,3,150.74
109783,2025-02-18,WH_C,West,SKU0079,Hardware,3,180.65
109784,2025-02-18,WH_C,West,SKU0069,Hardware,7,160.61
109785,2025-02-18,WH_C,West,SKU0093,Sports,1,25.34
109786,2025-02-18,WH_A,East,SKU0049,Housewares,1,178.91
109787,2025-02-18,WH_B,Central,SKU0068,Electronics,1,34.42
109788,2025-02-18,WH_A,East,SKU0046,Hardware,20,107.62
109789,2025-02-18,WH_A,East,SKU0078,Housewares,1,45.32
109790,2025-02-18,WH_B,Central,SKU0069,Hardware,5,205.8
109791,2025-02-18,WH_C,West,SKU0093,Sports,2,139.06
109792,2025-02-18,WH_B,Central,SKU0083,Housewares,9,60.93
109793,2025-02-18,WH_B,Central,SKU0066,Sports,1,11.04
109794,2025-02-18,WH_A,East,SKU0086,Hardware,1,99.13
109795,2025-02-18,WH_A,East,SKU0075,Sports,8,92.77
109796,2025-02-18,WH_C,West,SKU0001,Housewares,5,192.82
109797,2025-02-18,WH_C,West,SKU0063,Housewares,1,240.87
109798,2025-02-18,WH_B,Central,SKU0017,Hardware,2,151.15
109799,2025-02-18,WH_A,East,SKU0041,Sports,1,176.31
109800,2025-02-19,WH_B,Central,SKU0066,Sports,1,50.42
109801,2025-02-19,WH_B,Central,SKU0062,Housewares,1,97.66
109802,2025-02-19,WH_A,East,SKU0042,Electronics,4,178.31
109803,2025-02-19,WH_C,West,SKU0063,Housewares,1,200.62
109804,2025-02-19,WH_A,East,SKU0073,Office,1,12.99
109805,2025-02-19,WH_C,West,SKU0086,Hardware,1,197.37
109806,2025-02-19,WH_A,East,SKU0070,Hardware,3,51.15
109807,2025-02-19,WH_C,West,SKU0041,Sports,1,77.32
